VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesDollars,TotalSalesQuantity,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio,PurchaseContribution%,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
653,STATE WINE & SPIRITS,19925,Green Lip Svgn Bl,8.21,11.99,750.0,12,98.52,143.88,12.0,11.99,1.35,8014.9800000000005,45.36,31.526271893244374,1.0,1.4604141291108403,3.060570540669257e-05,8.209999999999999,Small,0.0
1003,BRONCO WINE COMPANY,13835,Down Under Cellars Shiraz,8.21,11.99,1500.0,12,98.52,11.99,1.0,11.99,0.22,10.53,-86.53,-721.6847372810676,0.08333333333333333,0.12170117742590338,3.060570540669257e-05,8.209999999999999,Small,90.31
4692,KOBRAND CORPORATION,25742,Jadot Combe Aux Jacques Bjls,8.21,11.99,750.0,12,98.52,0.0,0.0,0.0,0.0,9139.38,-98.52,,0.0,0.0,3.060570540669257e-05,8.209999999999999,Small,98.52000000000001
7153,PINE STATE TRADING CO,14344,Sassy Bitch Pnt Noir,8.21,11.99,750.0,12,98.52,143.88,12.0,11.99,1.35,15884.82,45.36,31.526271893244374,1.0,1.4604141291108403,3.060570540669257e-05,8.209999999999999,Small,0.0
90024,VINILANDIA USA,15647,Tortoise Creek Znfdl,8.21,11.99,750.0,12,98.52,143.88,12.0,11.99,1.35,2802.64,45.36,31.526271893244374,1.0,1.4604141291108403,3.060570540669257e-05,8.209999999999999,Small,0.0
90047,CRUSH WINES,18773,Ravines Cabernet Franc,8.21,17.99,750.0,12,98.52,409.74999999999994,25.0,281.83,2.7600000000000002,1457.73,311.22999999999996,75.95607077486272,2.0833333333333335,4.159053999187981,3.060570540669257e-05,8.209999999999999,Small,-106.73000000000002
9165,ULTRA BEVERAGE COMPANY LLP,2884,Comandon XO Cognac,98.48,129.99,750.0,1,98.48,2599.8,20.0,1429.89,15.77,68054.7,2501.32,96.21201630894684,20.0,26.39926888708367,3.0593279216921275e-05,98.48,Small,-1871.1200000000001
516,BANFI PRODUCTS CORP,15300,Riunite D'Oro Moscato,4.1,5.99,750.0,24,98.4,41.93,7.0,23.96,0.78,8510.41,-56.470000000000006,-134.67684235630816,0.2916666666666667,0.42611788617886176,3.056842683737869e-05,4.1000000000000005,Small,69.69999999999999
3252,E & J GALLO WINERY,18965,Sprinkle Chard,4.1,5.99,750.0,24,98.4,41.93,7.0,35.94,0.77,61966.91,-56.470000000000006,-134.67684235630816,0.2916666666666667,0.42611788617886176,3.056842683737869e-05,4.1000000000000005,Small,69.69999999999999
3960,DIAGEO NORTH AMERICA INC,2650,Tanqueray Old Tom Gin,19.68,24.99,1000.0,5,98.4,1824.27,73.0,849.66,76.65,257032.07,1725.87,94.60606160272327,14.6,18.539329268292683,3.056842683737869e-05,19.68,Small,-1338.24
4425,MARTIGNETTI COMPANIES,24955,De Gregorio Rahana Chard DOC,8.16,11.99,750.0,12,97.92,0.0,0.0,0.0,0.0,144929.24,-97.92,,0.0,0.0,3.0419312560123184e-05,8.16,Small,97.92
9552,M S WALKER INC,2914,Dad's Hat Rye Whiskey,32.6,48.99,750.0,3,97.8,538.89,11.0,342.93,8.68,55551.82,441.09,81.85158381116739,3.6666666666666665,5.510122699386503,3.0382033990809304e-05,32.6,Small,-260.8
480,BACARDI USA INC,128,Grey Goose Le Citron Vodka,24.42,31.99,1000.0,4,97.68,122.96,4.0,93.97,4.2,89286.27,25.279999999999987,20.55953155497722,1.0,1.2588042588042587,3.0344755421495438e-05,24.42,Small,0.0
8892,TRINCHERO FAMILY ESTATES,22895,Sutter Home Red Blend,4.07,5.99,750.0,24,97.68,101.83,17.0,29.950000000000003,1.91,11595.97,4.1499999999999915,4.075419817342621,0.7083333333333334,1.0424856674856673,3.0344755421495438e-05,4.07,Small,28.490000000000002
90047,CRUSH WINES,17069,Tangent Albarino,7.51,11.49,750.0,13,97.63,1666.05,145.0,988.14,16.11,1457.73,1568.42,94.14003181177037,11.153846153846153,17.06493905561815,3.0329222684281317e-05,7.51,Small,-991.3199999999999
3252,E & J GALLO WINERY,23414,Barefoot Cellars Rosa Red,1.62,4.99,750.0,60,97.2,406.58,112.0,121.64,12.58,61966.91,309.38,76.09326577795268,1.8666666666666667,4.182921810699588,3.0195641144239928e-05,1.62,Small,-84.24000000000001
7153,PINE STATE TRADING CO,24570,Oko Cab Svgn VdP L'Herault,8.1,11.99,750.0,12,97.2,143.88,12.0,11.99,1.35,15884.82,46.67999999999999,32.443703085904914,1.0,1.4802469135802467,3.0195641144239928e-05,8.1,Small,0.0
8892,TRINCHERO FAMILY ESTATES,29847,Terra D'Oro Znfdl,8.1,11.99,750.0,12,97.2,143.88,12.0,11.99,1.35,11595.97,46.67999999999999,32.443703085904914,1.0,1.4802469135802467,3.0195641144239928e-05,8.1,Small,0.0
90047,CRUSH WINES,15844,Ch Charrier Brdx,8.1,11.99,750.0,12,97.2,62.95,5.0,37.97,0.55,1457.73,-34.25,-54.40826052422557,0.4166666666666667,0.6476337448559671,3.0195641144239928e-05,8.1,Small,56.699999999999996
9165,ULTRA BEVERAGE COMPANY LLP,18622,Bruno Giacosa Roero Arneisxc,8.06,12.49,750.0,12,96.72,149.88,12.0,24.98,1.35,68054.7,53.16,35.468374699759806,1.0,1.5496277915632755,3.004652686698442e-05,8.06,Small,0.0
4425,MARTIGNETTI COMPANIES,35644,Grenache/Shirz Stump Jump,8.05,11.99,750.0,12,96.6,131.89,11.0,83.93,1.22,144929.24,35.28999999999999,26.757146106603987,0.9166666666666666,1.3653209109730848,3.000924829767054e-05,8.049999999999999,Small,8.05
8673,STE MICHELLE WINE ESTATES,14124,Haras Estate Svgn Blanc,8.05,11.99,750.0,12,96.6,143.88,12.0,11.99,1.35,15919.7,47.28,32.86071726438699,1.0,1.48944099378882,3.000924829767054e-05,8.049999999999999,Small,0.0
90011,FORTUNE WINE BROKERS LLC,40757,Casa Julia Merlot Rapel,8.05,11.99,750.0,12,96.6,215.82,18.0,83.93,2.0100000000000002,238.60999999999999,119.22,55.24047817625799,1.5,2.23416149068323,3.000924829767054e-05,8.049999999999999,Small,-48.300000000000004
90047,CRUSH WINES,24005,Wild Thing Chard,8.05,11.99,750.0,12,96.6,29.98,2.0,29.98,0.22,1457.73,-66.61999999999999,-222.21480987324878,0.16666666666666666,0.31035196687370603,3.000924829767054e-05,8.049999999999999,Small,80.5
9744,FREDERICK WILDMAN & SONS,13604,Folonari Pnt Grigio Venezie,12.07,17.99,3000.0,8,96.56,0.0,0.0,0.0,0.0,3999.93,-96.56,,0.0,0.0,2.999682210789925e-05,12.07,Small,96.56
1392,CONSTELLATION BRANDS INC,16950,Rex Goliath White,4.02,5.99,750.0,24,96.48,11.98,2.0,11.98,0.22,79528.99,-84.5,-705.3422370617695,0.08333333333333333,0.12417081260364843,2.9971969728356668e-05,4.0200000000000005,Small,88.44
4425,MARTIGNETTI COMPANIES,14102,Douglass Hill Pnt Grigio,4.02,5.99,750.0,24,96.48,23.96,4.0,23.96,0.44,144929.24,-72.52000000000001,-302.6711185308848,0.16666666666666666,0.24834162520729686,2.9971969728356668e-05,4.0200000000000005,Small,80.39999999999999
8892,TRINCHERO FAMILY ESTATES,18833,Sutter Home Red Moscato,4.02,5.99,750.0,24,96.48,47.92,8.0,35.94,0.88,11595.97,-48.56,-101.3355592654424,0.3333333333333333,0.4966832504145937,2.9971969728356668e-05,4.0200000000000005,Small,64.32
4692,KOBRAND CORPORATION,5327,Alize Red Passion,15.99,19.99,750.0,6,95.94,139.93,7.0,39.98,5.51,9139.38,43.99000000000001,31.437147145001077,1.1666666666666667,1.458515739003544,2.9804216166444223e-05,15.99,Small,-15.99
480,BACARDI USA INC,4028,Bacardi Artic Grape Rum,7.99,11.99,750.0,12,95.88,195.85999999999999,14.0,27.98,11.02,89286.27,99.97999999999999,51.046665985908305,1.1666666666666667,2.0427617855652898,2.9785576881787284e-05,7.989999999999999,Small,-15.98
1590,DIAGEO CHATEAU ESTATE WINES,22046,Woodwork Cab Svgn,7.99,11.99,750.0,12,95.88,143.88,12.0,11.99,1.35,7259.75,48.0,33.36113427856547,1.0,1.5006257822277846,2.9785576881787284e-05,7.989999999999999,Small,0.0
9552,M S WALKER INC,12115,Long Lake Pnt Grigio Cal,3.99,5.99,750.0,24,95.76,17.97,3.0,11.98,0.33,55551.82,-77.79,-432.8881469115193,0.125,0.18765664160401,2.9748298312473408e-05,3.99,Small,83.79
9165,ULTRA BEVERAGE COMPANY LLP,6159,Lepanto Solera Gran Reserva,31.81,48.99,750.0,3,95.43,783.84,16.0,587.88,1.78,68054.7,688.4100000000001,87.82532149418249,5.333333333333333,8.213769254951274,2.964578224686025e-05,31.810000000000002,Small,-413.53
12546,JIM BEAM BRANDS COMPANY,3644,Pinnacle Coconut,15.9,20.99,1750.0,6,95.4,125.94,6.0,83.96,11.03,123880.97,30.539999999999992,24.2496426869938,1.0,1.3201257861635218,2.9636462604531778e-05,15.9,Small,0.0
90024,VINILANDIA USA,17519,Barboursville Rsv Cab Franc,15.89,23.99,750.0,6,95.34,143.94,6.0,23.99,0.68,2802.64,48.599999999999994,33.76406836181742,1.0,1.5097545626179987,2.9617823319874843e-05,15.89,Small,0.0
653,STATE WINE & SPIRITS,15677,Six Hats Chenin Blanc,7.94,11.99,750.0,12,95.28,143.88,12.0,11.99,1.35,8014.9800000000005,48.599999999999994,33.778148457047536,1.0,1.5100755667506296,2.9599184035217904e-05,7.94,Small,0.0
1392,CONSTELLATION BRANDS INC,19105,Rex Goliath Red Moscato,3.97,5.99,750.0,24,95.28,17.97,3.0,17.97,0.33,79528.99,-77.31,-430.2170283806344,0.125,0.18860201511335012,2.9599184035217904e-05,3.97,Small,83.37
1590,DIAGEO CHATEAU ESTATE WINES,22045,Woodwork Chard,7.94,11.99,750.0,12,95.28,23.98,2.0,23.98,0.22,7259.75,-71.3,-297.33110925771473,0.16666666666666666,0.25167926112510497,2.9599184035217904e-05,7.94,Small,79.4
2000,SOUTHERN WINE & SPIRITS NE,14857,C K Mondavi Wh Znfdl,3.97,5.99,750.0,24,95.28,153.8,20.0,101.87,2.22,19016.59,58.52000000000001,38.04941482444734,0.8333333333333334,1.614189756507137,2.9599184035217904e-05,3.97,Small,15.88
2000,SOUTHERN WINE & SPIRITS NE,26666,C K Mondavi Merlot,3.97,5.99,750.0,24,95.28,125.84,16.0,37.95,1.79,19016.59,30.560000000000002,24.284806102987922,0.6666666666666666,1.3207388748950462,2.9599184035217904e-05,3.97,Small,31.76
3252,E & J GALLO WINERY,18967,Sprinkle Red Blend,3.97,5.99,750.0,24,95.28,41.93,7.0,29.950000000000003,0.78,61966.91,-53.35,-127.23586930598618,0.2916666666666667,0.4400713685978169,2.9599184035217904e-05,3.97,Small,67.49000000000001
7153,PINE STATE TRADING CO,13270,Backhouse Cab Svgn,3.97,6.99,750.0,24,95.28,55.92,8.0,48.93,0.88,15884.82,-39.36,-70.3862660944206,0.3333333333333333,0.5869017632241814,2.9599184035217904e-05,3.97,Small,63.52
7153,PINE STATE TRADING CO,19980,Tin Roof Cab Svgn,7.94,11.99,750.0,12,95.28,0.0,0.0,0.0,0.0,15884.82,-95.28,,0.0,0.0,2.9599184035217904e-05,7.94,Small,95.28
9552,M S WALKER INC,22556,Piccini Chianti,7.94,11.99,750.0,12,95.28,155.88,12.0,12.99,1.35,55551.82,60.599999999999994,38.876058506543494,1.0,1.6360201511335013,2.9599184035217904e-05,7.94,Small,0.0
9819,TREASURY WINE ESTATES,19737,Sledgehammer Forged Red,7.94,11.99,750.0,12,95.28,23.98,2.0,11.99,0.22,14836.57,-71.3,-297.33110925771473,0.16666666666666666,0.25167926112510497,2.9599184035217904e-05,7.94,Small,79.4
9552,M S WALKER INC,24006,Jacopo Blondi Santi 10 Sasso,23.8,34.99,750.0,4,95.2,524.85,15.0,349.90000000000003,1.67,55551.82,429.65000000000003,81.86148423359056,3.75,5.51313025210084,2.957433165567532e-05,23.8,Small,-261.8
8892,TRINCHERO FAMILY ESTATES,18066,Sutter Home Pnt Grigio,0.99,1.49,187.0,96,95.04,143.04,96.0,2.98,2.7,11595.97,47.999999999999986,33.55704697986576,1.0,1.505050505050505,2.9524626896590154e-05,0.9900000000000001,Medium,0.0
9622,WEIN BAUER INC,25432,Schlink Haus Spatlese,7.92,11.49,750.0,12,95.04,137.88,12.0,11.49,1.35,222.23,42.83999999999999,31.070496083550907,1.0,1.4507575757575757,2.9524626896590154e-05,7.920000000000001,Small,0.0
9552,M S WALKER INC,19511,DeMorgenzon DMZ Cab Rose,7.89,11.99,750.0,12,94.68,23.98,2.0,11.99,0.22,55551.82,-70.7,-294.8290241868224,0.16666666666666666,0.2532741867342628,2.9412791188648524e-05,7.890000000000001,Small,78.89999999999999
1392,CONSTELLATION BRANDS INC,15327,Rex Goliath Svgn Bl,3.94,5.99,750.0,24,94.56,11.98,2.0,11.98,0.22,79528.99,-82.58,-689.3155258764607,0.08333333333333333,0.12669204737732656,2.9375512619334644e-05,3.94,Small,86.67999999999999
7153,PINE STATE TRADING CO,24913,Smith & Sons Cab Svgn,15.75,22.99,750.0,6,94.5,137.94,6.0,22.99,0.68,15884.82,43.44,31.491953023053497,1.0,1.4596825396825397,2.9356873334677706e-05,15.75,Small,0.0
9552,M S WALKER INC,39577,Aquinas Napa Chard,9.45,14.49,750.0,10,94.5,643.54,46.0,209.85,5.16,55551.82,549.04,85.31559809802033,4.6,6.80994708994709,2.9356873334677706e-05,9.45,Small,-340.2
4380,CHARLES JACQUIN ET CIE INC,5742,I'm Bananas Over You,3.93,4.99,750.0,24,94.32,149.70000000000002,30.0,19.96,23.61,1675.39,55.380000000000024,36.99398797595192,1.25,1.5871501272264634,2.930095548070689e-05,3.9299999999999997,Small,-23.580000000000002
2000,SOUTHERN WINE & SPIRITS NE,11143,C K Mondavi Willow Spr Chard,3.92,5.99,750.0,24,94.08,83.89,11.0,75.9,1.21,19016.59,-10.189999999999998,-12.146858982000236,0.4583333333333333,0.891687925170068,2.9226398342079134e-05,3.92,Small,50.96
3924,HEAVEN HILL DISTILLERIES,2106,Elijah Craig 18 Yr,93.52,129.99,750.0,1,93.52,519.96,4.0,519.96,3.16,14069.87,426.44000000000005,82.01400107700593,4.0,5.559880239520958,2.9052431685281047e-05,93.52,Small,-280.56
4425,MARTIGNETTI COMPANIES,19747,Van Ruiten Family Chard,7.79,15.99,750.0,12,93.48,1208.03,107.0,609.66,11.93,144929.24,1114.55,92.26178157827206,8.916666666666666,12.922871202396234,2.9040005495509755e-05,7.79,Small,-740.05
9744,FREDERICK WILDMAN & SONS,35977,Jaboulet Cotes du Rhone Par,7.79,11.99,750.0,12,93.48,131.91,9.0,101.93,0.99,3999.93,38.42999999999999,29.13350011371389,0.75,1.411103979460847,2.9040005495509755e-05,7.79,Small,23.37
10754,PERFECTA WINES,38109,Canyon Oaks Shiraz Cal,7.79,11.99,1500.0,12,93.48,0.0,0.0,0.0,0.0,28720.52,-93.48,,0.0,0.0,2.9040005495509755e-05,7.79,Small,93.48
90047,CRUSH WINES,22626,Ryan Patrick Redhead Red,7.79,11.99,750.0,12,93.48,0.0,0.0,0.0,0.0,1457.73,-93.48,,0.0,0.0,2.9040005495509755e-05,7.79,Small,93.48
6785,PALM BAY INTERNATIONAL INC,20953,Cavit Chard,3.89,6.99,750.0,24,93.36,188.79,21.0,71.92,2.3400000000000003,13605.41,95.42999999999999,50.548228190052434,0.875,2.022172236503856,2.900272692619588e-05,3.89,Small,11.67
9552,M S WALKER INC,955,Allen's Pomegranate Liqueur,4.44,5.99,1000.0,21,93.24000000000001,107.82000000000001,18.0,107.82000000000001,18.900000000000002,55551.82,14.579999999999998,13.52253756260434,0.8571428571428571,1.1563706563706564,2.8965448356882008e-05,4.44,Small,13.32
3252,E & J GALLO WINERY,20448,Liberty Creek Chard Tetra Pk,1.94,2.99,500.0,48,93.12,87.73,27.0,64.80000000000001,2.1,61966.91,-5.390000000000001,-6.14385045024507,0.5625,0.9421176975945017,2.8928169787568128e-05,1.9400000000000002,Small,40.74
3252,E & J GALLO WINERY,19379,Mia Dolcea Pink Moscato,7.74,11.99,750.0,12,92.88,143.88,12.0,11.99,1.35,61966.91,51.0,35.446205170975816,1.0,1.549095607235142,2.885361264894037e-05,7.739999999999999,Small,0.0
7749,R.P.IMPORTS INC,20689,Charles Fournier Rsl,10.32,15.99,750.0,9,92.88,303.81,19.0,143.91,2.12,91.5,210.93,69.42826108423029,2.111111111111111,3.270994832041344,2.885361264894037e-05,10.32,Small,-103.2
8735,SURVILLE ENTERPRISES CORP,20861,B & G Rose D'Anjou,7.74,11.99,750.0,12,92.88,0.0,0.0,0.0,0.0,263.32,-92.88,,0.0,0.0,2.885361264894037e-05,7.739999999999999,Small,92.88
10754,PERFECTA WINES,14826,My Big Fat Greek Red Wine,7.74,11.99,750.0,12,92.88,287.76,24.0,215.82,2.65,28720.52,194.88,67.72310258548791,2.0,3.098191214470284,2.885361264894037e-05,7.739999999999999,Small,-92.88
12546,JIM BEAM BRANDS COMPANY,3561,Pinnacle Cinnabon Vodka,7.74,9.99,750.0,12,92.88,155.88,12.0,12.99,9.45,123880.97,63.0,40.415704387990765,1.0,1.678294573643411,2.885361264894037e-05,7.739999999999999,Small,0.0
4950,LATITUDE BEVERAGE COMPANY,19817,Ninety Cellars Lot 92 Merlot,7.14,10.99,750.0,13,92.82000000000001,142.87,13.0,76.93,1.45,1610.0,50.05,35.03184713375796,1.0,1.5392156862745097,2.8834973364283436e-05,7.140000000000001,Small,0.0
3924,HEAVEN HILL DISTILLERIES,1972,Admiral Nelson Egg Nog,5.46,6.99,750.0,17,92.82,450.31,69.0,264.59000000000003,54.37,14069.87,357.49,79.38753303279962,4.0588235294117645,4.851432880844646,2.8834973364283433e-05,5.46,Small,-283.92
3252,E & J GALLO WINERY,23296,Livingston Burgundy Calif,5.15,7.99,1500.0,18,92.69999999999999,79.9,10.0,63.92,2.22,61966.91,-12.799999999999983,-16.02002503128909,0.5555555555555556,0.8619201725997844,2.8797694794969556e-05,5.1499999999999995,Small,41.2
9815,WINE GROUP INC,11016,Franzia Fruity Red Sangria,5.15,7.99,1500.0,18,92.69999999999999,103.87,13.0,63.92,2.89,27100.41,11.170000000000016,10.753826899008391,0.7222222222222222,1.1204962243797196,2.8797694794969556e-05,5.1499999999999995,Small,25.75
9552,M S WALKER INC,10010,Long Lake Chard Cal,3.86,5.99,750.0,24,92.64,35.94,6.0,35.94,0.66,55551.82,-56.7,-157.76293823038398,0.25,0.38795336787564766,2.877905551031262e-05,3.86,Small,69.48
17035,PERNOD RICARD USA,33325,Jacobs Crk Merlot,3.86,5.99,750.0,24,92.64,25.96,4.0,18.97,0.44,123780.22,-66.68,-256.8567026194145,0.16666666666666666,0.2802245250431779,2.877905551031262e-05,3.86,Small,77.2
4425,MARTIGNETTI COMPANIES,18579,Primo Amore Rsl,7.66,11.49,750.0,12,91.92,137.88,12.0,11.49,1.35,144929.24,45.959999999999994,33.33333333333333,1.0,1.5,2.8555384094429365e-05,7.66,Small,0.0
9552,M S WALKER INC,15365,Alabaster 07 Tinta de Toro,91.83,142.99,750.0,1,91.83,674.95,5.0,539.96,0.55,55551.82,583.12,86.39454774427735,5.0,7.349994555156267,2.8527425167443952e-05,91.83,Small,-367.32
9165,ULTRA BEVERAGE COMPANY LLP,6084,Brinley Gold Shipwreck,15.26,19.99,750.0,6,91.56,119.94,6.0,19.99,4.72,68054.7,28.379999999999995,23.661830915457728,1.0,1.3099606815203144,2.8443548386487735e-05,15.26,Small,0.0
1392,CONSTELLATION BRANDS INC,9195,Svedka Strwbry Lemonad Vodka,0.76,0.99,50.0,120,91.2,118.8,120.0,20.79,6.28,79528.99,27.599999999999994,23.23232323232323,1.0,1.3026315789473684,2.8331712678546105e-05,0.76,Medium,0.0
6213,MHW LTD,839,Bols Ginger Brandy,7.6,10.49,1000.0,12,91.2,73.43,7.0,62.94,7.3500000000000005,9621.58,-17.769999999999996,-24.19991828952743,0.5833333333333334,0.8051535087719299,2.8331712678546105e-05,7.6000000000000005,Small,38.0
3960,DIAGEO NORTH AMERICA INC,4398,Capt Morgan ParrotBay Pineap,6.51,11.99,750.0,14,91.13999999999999,584.36,64.0,329.64,50.43,257032.07,493.22,84.40344992812649,4.571428571428571,6.411674347158219,2.831307339388916e-05,6.509999999999999,Small,-325.5
9815,WINE GROUP INC,14712,Lucky Duck Riesling,2.53,3.79,750.0,36,91.08,125.07,33.0,60.64,3.66,27100.41,33.989999999999995,27.176781002638524,0.9166666666666666,1.3731884057971013,2.8294434109232225e-05,2.53,Small,7.59
9815,WINE GROUP INC,19720,Cutler Creek Wh Znfdl,2.53,3.79,750.0,36,91.08,106.12,28.0,53.06,3.1100000000000003,27100.41,15.040000000000006,14.172634753109692,0.7777777777777778,1.1651295564339044,2.8294434109232225e-05,2.53,Small,20.24
9815,WINE GROUP INC,19721,Cutler Creek Chard,2.53,3.79,750.0,36,91.08,30.32,8.0,18.95,0.89,27100.41,-60.76,-200.3957783641161,0.2222222222222222,0.3328941589811155,2.8294434109232225e-05,2.53,Small,70.83999999999999
3252,E & J GALLO WINERY,46145,Gallo Pnt Nr Pavia,3.79,5.49,750.0,24,90.96,54.9,10.0,43.92,1.11,61966.91,-36.059999999999995,-65.68306010928961,0.4166666666666667,0.6035620052770448,2.8257155539918348e-05,3.7899999999999996,Small,53.06
3924,HEAVEN HILL DISTILLERIES,6445,Dubonnet Bl,7.58,10.99,750.0,12,90.96,131.88,12.0,98.91,1.33,14069.87,40.92,31.028207461328485,1.0,1.449868073878628,2.8257155539918348e-05,7.579999999999999,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,11939,Colimoro Montepul D'Abruzzo,7.58,10.99,750.0,12,90.96,131.88,12.0,10.99,1.35,68054.7,40.92,31.028207461328485,1.0,1.449868073878628,2.8257155539918348e-05,7.579999999999999,Small,0.0
10754,PERFECTA WINES,23750,Ch Clerc Milon 12 Pauillac,45.45,69.99,750.0,2,90.9,629.91,9.0,489.92999999999995,0.99,28720.52,539.01,85.56936705243606,4.5,6.929702970297029,2.8238516255261413e-05,45.45,Small,-318.15000000000003
2000,SOUTHERN WINE & SPIRITS NE,24175,Stella Moscato,9.08,13.99,750.0,10,90.8,139.9,10.0,13.99,1.12,19016.59,49.10000000000001,35.09649749821301,1.0,1.5407488986784141,2.8207450780833183e-05,9.08,Small,0.0
2000,SOUTHERN WINE & SPIRITS NE,26539,Regnard Macon Lugny Chard,15.06,21.99,750.0,6,90.36,131.94,6.0,21.99,0.68,19016.59,41.58,31.51432469304229,1.0,1.4601593625498008,2.807076269334897e-05,15.06,Small,0.0
90047,CRUSH WINES,11808,Arabella Shiraz,7.53,10.99,750.0,12,90.36,0.0,0.0,0.0,0.0,1457.73,-90.36,,0.0,0.0,2.807076269334897e-05,7.53,Small,90.36
4425,MARTIGNETTI COMPANIES,34215,Chimney Rock SLD Cab Svgn,45.15,69.99,750.0,2,90.3,139.98,2.0,69.99,0.22,144929.24,49.67999999999999,35.49078439777111,1.0,1.5501661129568105,2.805212340869203e-05,45.15,Small,0.0
653,STATE WINE & SPIRITS,41948,Tozai Nigori Voice Mist Sake,14.96,21.99,720.0,6,89.76,131.94,6.0,109.94999999999999,0.66,8014.9800000000005,42.17999999999999,31.969076853115048,1.0,1.4699197860962565,2.7884369846779585e-05,14.96,Small,0.0
2000,SOUTHERN WINE & SPIRITS NE,22595,CK Mondavi Blonde Five,7.48,10.99,1500.0,12,89.76,65.94,6.0,10.99,1.35,19016.59,-23.820000000000007,-36.123748862602376,0.5,0.7346256684491977,2.7884369846779585e-05,7.48,Small,44.88
7153,PINE STATE TRADING CO,34193,Kangarilla McLaren Vl Shiraz,14.96,21.99,750.0,6,89.76,131.94,6.0,21.99,0.68,15884.82,42.17999999999999,31.969076853115048,1.0,1.4699197860962565,2.7884369846779585e-05,14.96,Small,0.0
8320,SHAW ROSS INT L IMP LTD,12090,Lombardo Marsala Fine IP 421,7.48,10.99,750.0,12,89.76,76.93,7.0,54.95,0.78,3151.92,-12.829999999999998,-16.677499025087737,0.5833333333333334,0.8570632798573975,2.7884369846779585e-05,7.48,Small,37.400000000000006
90047,CRUSH WINES,24211,Julius Treis Trocken Rsl,14.93,22.99,750.0,6,89.58,137.94,6.0,114.94999999999999,0.66,1457.73,48.36,35.0587211831231,1.0,1.5398526456798391,2.782845199280877e-05,14.93,Small,0.0
1128,BROWN-FORMAN CORP,8012,Pepe Lopez Premium Gold,7.46,9.99,1000.0,12,89.52,99.9,10.0,79.92,10.5,68601.68,10.38000000000001,10.3903903903904,0.8333333333333334,1.115951742627346,2.780981270815183e-05,7.46,Small,14.92
9552,M S WALKER INC,21089,Quivira Znfdl Dry Creek Vly,7.46,17.99,750.0,12,89.52,137.88,12.0,11.49,1.35,55551.82,48.36,35.0739773716275,1.0,1.5402144772117963,2.780981270815183e-05,7.46,Small,0.0
4425,MARTIGNETTI COMPANIES,18093,Ch La Dom St Emil Gr Cru 09,44.66,66.99,750.0,2,89.32,334.95,5.0,267.96,0.55,144929.24,245.63,73.33333333333334,2.5,3.75,2.7747681759295367e-05,44.66,Small,-133.98
1587,VINEYARD BRANDS INC,21980,Massolino Barolo Parussi,44.59,65.99,750.0,2,89.18,989.8499999999999,15.0,659.9,1.6700000000000002,6070.09,900.6699999999998,90.99055412436226,7.5,11.099461762727067,2.770419009509585e-05,44.59,Small,-579.6700000000001
